,uID,time,title,rating
0,1618488753152,4704,Bad Moms (2016),skip
1,1618488753152,1563,Tenet (2020),skip
2,1618488753152,1253,Doctor Sleep (2019),like
3,1618488753152,2097,El Camino: A Breaking Bad Movie (2019),like
4,1618488753152,1346,The Great Wall (2016),skip
5,1618488753152,1130,Wonder Woman 1984 (2020),skip
6,1618488753152,1530,War for the Planet of the Apes (2017),like
7,1618488753152,1203,Gifted (2017),skip
8,1618488753152,1267,Me Before You (2016),skip
9,1618488753152,3179,The Jungle Book (2016),like
10,1618488753152,926,Joker (2019),like
11,1618488753152,1482,Bohemian Rhapsody (2018),skip
12,1618488753152,1965,Rampage (2018),like
13,1618488753152,1168,Frozen II (2019),skip
14,1618488753152,928,Toy Story 4 (2019),skip
15,1618488753152,1104,The Foreigner (2017),skip
16,1618488753152,981,Atomic Blonde (2017),skip
17,1618488753152,1036,The Trial of the Chicago 7 (2020),skip
18,1618488753152,1915,How to Train Your Dragon: The Hidden World (2019),skip
19,1618488753152,1318,Skyscraper (2018),skip
20,1618488753152,2667,The Mule (2018),dislike
21,1618488753152,2917,Bad Times at the El Royale (2018),skip
22,1618488753152,1632,Deadpool 2 (2018),like
23,1618488753152,1135,Lady Bird (2017),like
24,1618488753152,1332,Pacific Rim: Uprising (2018),skip
25,1618488753152,1199,Swiss Army Man (2016),skip
26,1618488753152,1153,Happy Death Day (2017),skip
27,1618488753152,1279,Captain Fantastic (2016),skip
28,1618488753152,1184,1917 (2019),like
29,1618488753152,1452,Neighbors 2: Sorority Rising (2016),like
30,1618488753152,1131,A Star Is Born (2018),like
31,1618488753152,1300,Jack Reacher: Never Go Back (2016),skip
32,1618488753152,2537,Valerian and the City of a Thousand Planets (2017),skip
33,1618488753152,1332,Split (2016),skip
34,1618488753152,1715,Ad Astra (2019),dislike
35,1618488753152,2517,The Accountant (2016),skip
36,1618488753152,1266,Beauty and the Beast (2017),skip
37,1618488753152,1584,Spider-Man: Into the Spider-Verse (2018),like
38,1618488753152,1537,Why Him? (2016),skip
39,1618488753152,1461,Upgrade (2018),skip
40,1618488753152,1273,The Killing of a Sacred Deer (2017),skip
41,1618488753152,1197,Tomb Raider (2018),skip
42,1618488753152,1168,Coco (2017),skip
43,1618488753152,1246,Avengers: Endgame (2019),like
44,1618488753152,1416,The Mummy (2017),skip
45,1618488753152,869,Deadpool (2016),like
46,1618488753152,1534,Hacksaw Ridge (2016),like
47,1618488753152,1266,The Magnificent Seven (2016),like
48,1618488753152,1198,Wind River (2017),skip
49,1618488753152,1286,Life (2017),skip
50,1618488753152,1115,Glass (2019),skip
51,1618488753152,1617,Fantastic Beasts and Where to Find Them (2016),skip
52,1618488753152,1534,Mission: Impossible - Fallout (2018),skip
53,1618488753152,976,Vice (2018),skip
54,1618488753152,1690,The Lego Batman Movie (2017),like
55,1618488753152,1066,Moana (2016),like
56,1618488753152,1250,Extraction (2020),skip
57,1618488753152,1216,Klaus (2019),skip
58,1618488753152,2769,Game Night (2018),like
59,1618488753152,1633,The Legend of Tarzan (2016),skip
60,1618488753152,1966,Darkest Hour (2017),skip
61,1618488753152,1334,Ford v Ferrari (2019),like
62,1618488753152,883,Lights Out (2016),skip
63,1618488753152,1549,Wonder (2017),skip
64,1618488753152,1118,Mother! (2017),skip
65,1618488753152,1152,Silence (2016),skip
66,1618488753152,1664,Triple Frontier (2019),skip
67,1618488753152,1050,Jojo Rabbit (2019),like
68,1618488753152,1252,Zombieland: Double Tap (2019),like
69,1618488753152,1399,La La Land (2016),skip
70,1618488753152,885,Soul (2020),skip
71,1618488753152,948,Star Trek Beyond (2016),skip
72,1618488753152,1016,Sing (2016),skip
73,1618488753152,2502,Batman v Superman: Dawn of Justice (2016),like
74,1618488753152,947,Crazy Rich Asians (2018),like
75,1618488753152,1566,London Has Fallen (2016),skip
76,1618488753152,1168,Godzilla: King of the Monsters (2019),like
77,1618488753152,1433,Maze Runner: The Death Cure (2018),skip
78,1618488753152,1283,Aquaman (2018),skip
79,1618488807312,685,Wonder (2017),skip
80,1618488807312,1455,Captain Fantastic (2016),like
81,1618488807312,1959,The Lion King (2019),dislike
82,1618488807312,3619,Skyscraper (2018),like
83,1618488807312,1431,Captain Marvel (2019),dislike
84,1618488807312,1365,The Shape of Water (2017),dislike
85,1618488807312,1293,Murder on the Orient Express (2017),like
86,1618488807312,1762,Green Book (2018),like
87,1618488807312,1870,The Post (2017),dislike
88,1618488807312,1365,Halloween (2018),like
89,1618488807312,878,Captain America: Civil War (2016),like
90,1618488807312,1302,Allegiant (2016),like
91,1618488807312,1310,Avengers: Endgame (2019),like
92,1618488807312,1421,Me Before You (2016),dislike
93,1618488807312,1198,Onward (2020),like
94,1618488807312,1020,The Meg (2018),like
95,1618488807312,1050,Blade Runner 2049 (2017),like
96,1618488807312,1013,1917 (2019),like
97,1618488807312,1545,Bright (2017),dislike
98,1618488807312,1156,Neighbors 2: Sorority Rising (2016),like
99,1618488807312,1271,Dangal (2016),dislike
100,1618488807312,1805,"I, Tonya (2017)",dislike
101,1618488807312,1283,Dunkirk (2017),like
102,1618488807312,1526,Fantastic Beasts and Where to Find Them (2016),dislike
103,1618488807312,1260,Knives Out (2019),like
104,1618488807312,1480,Lion (2016),dislike
105,1618488807312,1288,John Wick: Chapter 2 (2017),like
106,1618488807312,1575,Lights Out (2016),dislike
107,1618488807312,1078,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like
108,1618488807312,1850,King Arthur: Legend of the Sword (2017),like
109,1618488807312,2073,The Big Sick (2017),dislike
110,1618488807312,1243,Okja (2017),like
111,1618488807312,1291,The Killing of a Sacred Deer (2017),dislike
112,1618488807312,4321,Annabelle: Creation (2017),like
113,1618488807312,198,Warcraft (2016),like
114,1618488807312,188,The Girl on the Train (2016),like
115,1618488807312,596,Inferno (2016),dislike
116,1618488807312,450,Ant-Man and the Wasp (2018),dislike
117,1618488807312,199,A Star Is Born (2018),dislike
118,1618488807312,686,Allied (2016),like
119,1618490704765,2931,Hush (2016),skip
120,1618490704765,1780,You Were Never Really Here (2017),skip
121,1618490704765,2346,How to Train Your Dragon: The Hidden World (2019),skip
122,1618490704765,970,Finding Dory (2016),like
123,1618490704765,2283,Passengers (2016),like
124,1618490704765,1117,Tenet (2020),skip
125,1618490704765,1648,Inferno (2016),like
126,1618490704765,1557,Pokémon Detective Pikachu (2019),like
127,1618490704765,2540,Why Him? (2016),skip
128,1618490704765,1287,Crazy Rich Asians (2018),skip
129,1618490704765,1405,Mortal Engines (2018),skip
130,1618490704765,1353,The Founder (2016),skip
131,1618490704765,997,Incredibles 2 (2018),like
132,1618490704765,1338,The Hitman's Bodyguard (2017),skip
133,1618490704765,1025,Klaus (2019),skip
134,1618490704765,1511,The Ballad of Buster Scruggs (2018),skip
135,1618490704765,1063,Venom (2018),skip
136,1618490704765,1220,Jason Bourne (2016),like
137,1618490704765,1094,The Old Guard (2020),skip
138,1618490704765,933,The Magnificent Seven (2016),like
139,1618490704765,1042,Beauty and the Beast (2017),like
140,1618490704765,857,John Wick: Chapter 2 (2017),like
141,1618490704765,1033,Suicide Squad (2016),skip
142,1618490704765,1118,Glass (2019),like
143,1618490704765,1366,Ant-Man and the Wasp (2018),like
144,1618490704765,1033,Ford v Ferrari (2019),skip
145,1618490704765,1306,Don't Breathe (2016),skip
146,1618490704765,959,Miss Peregrine's Home for Peculiar Children (2016),skip
147,1618490704765,1392,Murder on the Orient Express (2017),skip
148,1618490704765,1817,It Chapter Two (2019),dislike
149,1618490704765,874,Isle of Dogs (2018),skip
150,1618490704765,866,Okja (2017),skip
151,1618490704765,2779,Solo: A Star Wars Story (2018),like
152,1618490704765,1132,Mulan (2020),skip
153,1618490704765,1704,Split (2016),skip
154,1618490704765,1136,10 Cloverfield Lane (2016),like
155,1618490704765,1040,Jumanji: Welcome to the Jungle (2017),like
156,1618490704765,966,A Simple Favor (2018),skip
157,1618490704765,2817,Logan Lucky (2017),skip
158,1618490704765,760,Allied (2016),skip
159,1618490704765,1440,Bad Moms (2016),like
160,1618490704765,835,War for the Planet of the Apes (2017),skip
161,1618490704765,766,Dunkirk (2017),skip
162,1618490704765,1257,"Three Billboards Outside Ebbing, Missouri (2017)",skip
163,1618490704765,1032,Midsommar (2019),skip
164,1618490704765,2468,The Irishman (2019),like
165,1618490704765,933,Uncut Gems (2019),skip
166,1618490704765,1657,The Invisible Man (2020),skip
167,1618490704765,1834,Little Women (2019),skip
168,1618490704765,676,Thor: Ragnarok (2017),skip
169,1618490704765,1232,Green Book (2018),skip
170,1618490704765,1275,Us (2019),skip
171,1618490704765,884,Searching (2018),skip
172,1618490704765,866,Knives Out (2019),skip
173,1618490704765,1117,The Big Sick (2017),skip
174,1618490704765,1216,Men in Black: International (2019),skip
175,1618490704765,867,Power Rangers (2017),skip
176,1618490704765,1066,Coco (2017),like
177,1618490704765,817,Phantom Thread (2017),skip
178,1618490704765,941,What Happened to Monday (2017),skip
179,1618490704765,1192,The Post (2017),skip
180,1618490704765,941,"Hail, Caesar! (2016)",skip
181,1618490704765,841,Triple Frontier (2019),skip
182,1618490704765,1892,The Accountant (2016),like
183,1618490704765,1200,Downsizing (2017),like
184,1618490704765,1435,The Mummy (2017),dislike
185,1618490704765,1073,Pacific Rim: Uprising (2018),dislike
186,1618490704765,3210,Now You See Me 2 (2016),skip
187,1618490704765,974,American Made (2017),skip
188,1618490704765,1141,The Predator (2018),skip
189,1618490704765,958,Manchester by the Sea (2016),skip
190,1618490704765,800,Wind River (2017),skip
191,1618490704765,842,Marriage Story (2019),skip
192,1618490704765,1291,Creed II (2018),like
193,1618490704765,841,The Lion King (2019),like
194,1618490704765,2151,Sicario: Day of the Soldado (2018),dislike
195,1618490704765,3033,Justice League (2017),like
196,1618490704765,1007,Tomb Raider (2018),like
